R,Name,P,S,SoT,KP,Drb,WF,Dis,TO,Off,Rt,Key Events
1,Jason Steele,GK,0,0,1,0,0,0,0,0,7.04,
2,Stuart Parnaby82',DR,0,0,0,1,0,0,1,0,6.2,
3,Rhys Williams,DC,0,0,1,0,1,0,1,0,6.65,
4,Jonathan Woodgate,DC,0,0,0,0,0,0,0,0,7.25,
5,George Friend,DL,0,0,1,0,0,3,1,0,6.35,
6,József Varga,MR,0,0,1,0,1,2,3,0,6.33,
7,Grant Leadbitter,MC,3,3,3,0,0,2,0,0,7.04,
8,Dean Whitehead,MC,2,0,1,0,1,0,0,0,6.71,
9,Mustapha Carayol61',ML,2,1,1,1,0,4,0,2,6.28,
10,Lukas Jutkiewicz,FW,7,1,1,1,2,4,2,0,6.62,
11,Marvin Emnes,FW,1,0,3,1,2,3,2,0,6.66,
12,Luke Williams82',Sub,0,0,0,0,0,0,0,0,6.08,
13,Ben Gibson,Sub,0,0,0,0,0,0,0,0,0,
14,Jayson Leutwiler,Sub,0,0,0,0,0,0,0,0,0,
15,Faris Haroun61',Sub,0,0,0,0,0,1,1,0,6.06,
16,Richard Smallwood,Sub,0,0,0,0,0,0,0,0,0,
17,Emmanuel Jorge Ledesma,Sub,0,0,0,0,0,0,0,0,0,
18,Justin Hoyte,Sub,0,0,0,0,0,0,0,0,0,
